"","x","y","cellType"
"7136",1897.26165803109,559.70207253886,"Keratin+ Tumour"
"7137",1894.82307692308,842.988461538462,"Keratin+ Tumour"
"7138",1905.99809160305,885.082061068702,"p53+Tumour"
"7140",1898.45110410095,367.495268138801,"p53+Tumour"
"7142",1904.78920041537,783.52440290758,"Keratin+ Tumour"
"7143",1907.93240343348,963.334763948498,"p53+Tumour"
"7144",1906.80692167577,117.91621129326,"p53+Tumour"
"7146",1902.8,749.411594202899,"p53+Tumour"
"7147",1904.52226027397,913.448630136986,"p53+Tumour"
"7148",1898.63043478261,1095.8731884058,"Keratin+ Tumour"
"7150",1907.4911406423,1456.10741971207,"Keratin+ Tumour"
"7151",1901.24311926606,335.463302752294,"Keratin+ Tumour"
"7152",1900.00621118012,1978.34161490683,"Keratin+ Tumour"
"7153",1902.25925925926,389.1,"Keratin+ Tumour"
"7154",1901.5775862069,936.051724137931,"Keratin+ Tumour"
"7157",1902.49235474006,1810.00917431193,"Keratin+ Tumour"
"7158",1901.23943661972,2017.60563380282,"Keratin+ Tumour"
"7159",1905.17621145374,510.002936857562,"Immune"
"7160",1898.45454545455,1689.47145877378,"Immune"
"7161",1907.32839506173,227.269135802469,"Keratin+ Tumour"
"7162",1909.2074829932,294.437074829932,"p53+Tumour"
"7163",1904.5,1795.10416666667,"Keratin+ Tumour"
"7165",1908.5303030303,1237.2702020202,"Keratin+ Tumour"
"7166",1917.57796101949,63.2691154422789,"p53+Tumour"
"7167",1904.10909090909,189.827272727273,"Keratin+ Tumour"
"7168",1909.22504537205,263.655172413793,"p53+Tumour"
"7170",1908.21808510638,435.721631205674,"Keratin+ Tumour"
"7171",1908.17491166078,723.570671378092,"p53+Tumour"
"7172",1911.58747300216,1064.27429805616,"p53+Tumour"
"7174",1914.56029232643,1273.3946406821,"Keratin+ Tumour"
"7176",1909.75139146568,607.153988868275,"Keratin+ Tumour"
"7177",1909.62560777958,691.598055105348,"Keratin+ Tumour"
"7178",1904.56774193548,1508.05161290323,"Keratin+ Tumour"
"7179",1916.70930232558,660.279069767442,"Keratin+ Tumour"
"7181",1906.76989247312,1652.23655913978,"Keratin+ Tumour"
"7182",1911.16355140187,1973.95794392523,"Keratin+ Tumour"
"7183",1916.78100263852,1088.34828496042,"Keratin+ Tumour"
"7184",1905.11290322581,1593.25806451613,"Keratin+ Tumour"
"7185",1907.26490066225,1602.34437086093,"Keratin+ Tumour"
"7186",1911.4694485842,1773.60506706408,"Keratin+ Tumour"
"7187",1906.71895424837,1130.43790849673,"Immune"
"7188",1908.59943181818,1176.93181818182,"Keratin+ Tumour"
"7189",1910.92617449664,1556.62248322148,"Keratin+ Tumour"
"7190",1912.69133574007,1936.76895306859,"Immune"
"7191",1917.14583333333,1992.63888888889,"Keratin+ Tumour"
"7192",1913.10780669145,35.5799256505576,"p53+Tumour"
"7193",1918.98726851852,404.461805555556,"Keratin+ Tumour"
"7194",1915.92065868263,838.887724550898,"Mesenchymal"
"7196",1913.24725274725,88.1648351648352,"p53+Tumour"
"7198",1919.04236343367,1529.24191750279,"Keratin+ Tumour"
"7199",1918.10229645094,313.102296450939,"p53+Tumour"
"7200",1921.26860841424,546.854368932039,"Keratin+ Tumour"
"7201",1925.69439579685,1216.44570928196,"Keratin+ Tumour"
"7202",1911.65340909091,1826.98295454545,"Immune"
"7203",1913.27477477477,1844.38738738739,"Keratin+ Tumour"
"7205",1917.03921568627,207.872549019608,"p53+Tumour"
"7206",1911.67469879518,1195.69879518072,"Keratin+ Tumour"
"7207",1918.26680244399,1295.2199592668,"Immune"
"7208",1918.224,744.908,"p53+Tumour"
"7209",1920.7427184466,932.330097087379,"p53+Tumour"
"7211",1926.92951907131,365.81592039801,"p53+Tumour"
"7213",1920.49484536082,1496.83161512027,"Keratin+ Tumour"
"7214",1920.50149700599,1590.57185628743,"Keratin+ Tumour"
"7215",1925.55681818182,1001.04090909091,"Keratin+ Tumour"
"7219",1916.20083682008,1120.06694560669,"Immune"
"7220",1924.28992628993,2009.9656019656,"Keratin+ Tumour"
"7222",1922.21739130435,1194.22608695652,"Keratin+ Tumour"
"7223",1929.94760479042,1258.63473053892,"Keratin+ Tumour"
"7224",1924.33722627737,1961.84087591241,"Keratin+ Tumour"
"7225",1924.86336336336,335.90990990991,"Keratin+ Tumour"
"7226",1917.77659574468,487.191489361702,"Immune"
"7227",1914.47289156627,860.451807228916,"Keratin+ Tumour"
"7228",1926.05432372506,1168.0487804878,"Keratin+ Tumour"
"7229",1920.19540229885,1796.34482758621,"Keratin+ Tumour"
"7230",1927.30865921788,1624.66899441341,"Keratin+ Tumour"
"7231",1926.1813559322,1652.90677966102,"Keratin+ Tumour"
"7232",1916.35215053763,1702.45161290323,"Keratin+ Tumour"
"7233",1924.54761904762,699.105442176871,"Keratin+ Tumour"
"7234",1930.14312267658,258.734200743494,"Keratin+ Tumour"
"7235",1927.1552238806,761.2,"Keratin+ Tumour"
"7236",1923.33771929825,781.464912280702,"Keratin+ Tumour"
"7238",1925.90196078431,1411.90196078431,"Keratin+ Tumour"
"7240",1931.78680203046,234.628172588832,"Keratin+ Tumour"
"7241",1923.52054794521,909.780821917808,"p53+Tumour"
"7242",1929.80453752182,1025.14834205934,"Keratin+ Tumour"
"7243",1929.93181818182,106.313852813853,"p53+Tumour"
"7244",1935.16654107008,180.57724189902,"p53+Tumour"
"7245",1922.72058823529,279.183823529412,"Keratin+ Tumour"
"7247",1928.63709677419,721.485887096774,"Keratin+ Tumour"
"7249",1928.928721174,1565.42348008386,"Keratin+ Tumour"
"7250",1925.70531400966,1808.1690821256,"Keratin+ Tumour"
"7252",1930.11746031746,797.371428571429,"Immune"
"7253",1939.65831842576,1054.80679785331,"p53+Tumour"
"7254",1931.82784810127,1458.72151898734,"Keratin+ Tumour"
"7255",1928.3431372549,1722.69607843137,"Keratin+ Tumour"
"7256",1931.98092209857,1856.65182829889,"Keratin+ Tumour"
"7257",1936.86493860846,886.807639836289,"p53+Tumour"
"7258",1933.69278996865,38.0407523510972,"p53+Tumour"
"7259",1943.47363636364,646.274545454545,"Keratin+ Tumour"
"7260",1934.23968565815,946.536345776031,"Keratin+ Tumour"
"7262",1932.56018518519,1878.39351851852,"Keratin+ Tumour"
"7263",1935.06345733042,1831.52297592998,"Keratin+ Tumour"
"7265",1933.734375,204.515625,"p53+Tumour"
"7266",1936.23798076923,479.992788461538,"Keratin+ Tumour"
"7267",1937.42768273717,1432.00311041991,"Tumour"
"7268",1941.69143780291,1515.33602584814,"Keratin+ Tumour"
"7269",1937.26677852349,294.114093959732,"Keratin+ Tumour"
"7270",1934.80204528853,1382.21183345508,"Keratin+ Tumour"
"7272",1935.0822622108,1924.19280205656,"Immune"
"7274",1937.03070175439,969.927631578947,"Keratin+ Tumour"
"7276",1936.78962536023,426.00288184438,"Keratin+ Tumour"
"7277",1940.84397163121,848.216312056738,"Immune"
"7279",1935.50657894737,1985.46052631579,"Keratin+ Tumour"
"7280",1933.90456431535,569.954356846473,"Immune"
"7281",1938.19434628975,779.667844522968,"Keratin+ Tumour"
"7282",1938.88095238095,810.047619047619,"Immune"
"7283",1938.66917293233,1241.34085213033,"Keratin+ Tumour"
"7285",1939.92043399638,1787.65641952984,"Keratin+ Tumour"
"7287",1934.77611940299,155.388059701493,"Keratin+ Tumour"
"7288",1940.50136239782,384.209809264305,"Immune"
"7289",1939.49504950495,621.467821782178,"Keratin+ Tumour"
"7290",1943.33763188746,1090.8733880422,"Keratin+ Tumour"
"7291",1939.78260869565,2015.82608695652,"Keratin+ Tumour"
"7292",1945.77093206951,1682.69668246446,"Keratin+ Tumour"
"7294",1939.1095890411,1347.30593607306,"Immune"
"7295",1941.16810344828,1593.23922413793,"Keratin+ Tumour"
"7296",1943.76227897839,587.974459724951,"Immune"
"7297",1946.93028846154,744.120192307692,"Keratin+ Tumour"
"7298",1941.36283185841,913.802359882006,"p53+Tumour"
"7299",1941.26098901099,1475.24175824176,"Keratin+ Tumour"
"7300",1941.6974789916,1763.76470588235,"Keratin+ Tumour"
"7302",1950.0081871345,706.412865497076,"Keratin+ Tumour"
"7303",1947.55925432756,1305.39547270306,"Immune"
"7304",1953.8391959799,331.580904522613,"Keratin+ Tumour"
"7307",1946.48459383753,52.453781512605,"Keratin+ Tumour"
"7311",1951.78095238095,493.92925170068,"Keratin+ Tumour"
"7312",1947.04042179262,1139.12829525483,"Endothelial"
"7313",1942.43902439024,1283.87804878049,"Keratin+ Tumour"
"7314",1944.96575342466,1665.77397260274,"Keratin+ Tumour"
"7315",1949.89330543933,268.066945606695,"Keratin+ Tumour"
"7316",1956.21820809249,403.245664739884,"Keratin+ Tumour"
"7317",1951.67025089606,988.098566308244,"Keratin+ Tumour"
"7318",1947.29423459245,1181.48310139165,"p53+Tumour"
"7319",1946.75,1815.19959677419,"Keratin+ Tumour"
"7320",1956.57951219512,78.4673170731707,"p53+Tumour"
"7321",1954.61322869955,113.976457399103,"p53+Tumour"
"7322",1949.15789473684,544.868421052632,"Keratin+ Tumour"
"7323",1953.604,769.816,"Keratin+ Tumour"
"7326",1953.58333333333,1912.22348484848,"Keratin+ Tumour"
"7327",1957.41304347826,448.780320366133,"Keratin+ Tumour"
"7328",1946.32246376812,607.144927536232,"Keratin+ Tumour"
"7329",1946.87854251012,1981.22267206478,"Keratin+ Tumour"
"7330",1951.3355704698,791.389261744966,"Keratin+ Tumour"
"7331",1962.5986565911,1027.95801847187,"p53+Tumour"
"7332",1950.72727272727,1367.00727272727,"Immune"
"7333",1956.12103174603,1572.5119047619,"Keratin+ Tumour"
"7334",1952.32015810277,1227.62055335968,"Keratin+ Tumour"
"7335",1963.73982300885,1530.35663716814,"Keratin+ Tumour"
"7337",1953.53472987872,1960.65270121279,"Immune"
"7338",1958.58579881657,2003.04023668639,"Immune"
"7340",1955.3343923749,217.405877680699,"p53+Tumour"
"7342",1959.42895927602,1268.07692307692,"Keratin+ Tumour"
"7343",1959.35089820359,1650.72215568862,"Keratin+ Tumour"
"7344",1964.6496124031,1752.67906976744,"Keratin+ Tumour"
"7345",1951.88617886179,33.5772357723577,"Keratin+ Tumour"
"7346",1953.78387096774,426.732258064516,"Keratin+ Tumour"
"7347",1958.60763888889,829.75,"Immune"
"7348",1953.59649122807,932.421052631579,"Keratin+ Tumour"
"7349",1950.37209302326,1723.08139534884,"Keratin+ Tumour"
"7350",1952.31205673759,1941.52482269504,"Keratin+ Tumour"
"7351",1960.08301158301,144.175675675676,"Keratin+ Tumour"
"7352",1963.83410138249,299.806451612903,"Keratin+ Tumour"
"7353",1959.08869179601,359.647450110865,"Keratin+ Tumour"
"7354",1960.20254506893,894.785790031813,"p53+Tumour"
"7355",1954.85795454545,1166.13636363636,"Immune"
"7356",1958.73985680191,1202.17183770883,"Keratin+ Tumour"
"7357",1955.20676691729,1350.67293233083,"Immune"
"7360",1957.27692307692,382.434615384615,"Immune"
"7362",1959.37305699482,1492.73575129534,"Keratin+ Tumour"
"7363",1955.58928571429,1871.34523809524,"Keratin+ Tumour"
"7365",1961.43939393939,1842.08080808081,"Keratin+ Tumour"
"7366",1958.62804878049,1737.39329268293,"Keratin+ Tumour"
"7367",1964.29510155317,1781.41577060932,"Keratin+ Tumour"
"7368",1959.4972972973,808.186486486487,"Immune"
"7369",1959.22222222222,942.884615384615,"Keratin+ Tumour"
"7370",1964.43845089903,953.904564315353,"Keratin+ Tumour"
"7372",1959.54268292683,924.091463414634,"Keratin+ Tumour"
"7374",1975.19734042553,1449.69787234043,"Keratin+ Tumour"
"7376",1962.92660550459,1222.32110091743,"Keratin+ Tumour"
"7377",1960.91596638655,1419.20588235294,"Unidentified"
"7378",1957.52808988764,514.415730337079,"Immune"
"7379",1967.44635193133,1140.63519313305,"Immune"
"7380",1964.94505494505,1184.60989010989,"Keratin+ Tumour"
"7381",1958.03752759382,1705.78366445916,"Keratin+ Tumour"
"7382",1966.18707482993,603.920068027211,"Keratin+ Tumour"
"7383",1964.85222672065,1079.24291497976,"Keratin+ Tumour"
"7384",1966.27272727273,185.166666666667,"Keratin+ Tumour"
"7385",1966.95081967213,266.967213114754,"Keratin+ Tumour"
"7386",1973.56860592755,43.0373216245884,"p53+Tumour"
"7388",1965.63117870722,677.972116603295,"Keratin+ Tumour"
"7389",1967.01169590643,417.941520467836,"Keratin+ Tumour"
"7390",1971.63620981387,546.698815566836,"Immune"
"7391",1969.26785714286,2016.82142857143,"Immune"
"7392",1974.49379652605,370.193548387097,"p53+Tumour"
"7393",1967.29842931937,631.916230366492,"Keratin+ Tumour"
"7394",1970.41308411215,1002.35327102804,"p53+Tumour"
"7395",1967.67080745342,1168.62732919255,"Immune"
"7396",1977.9854517611,722.987748851455,"Keratin+ Tumour"
"7397",1970.68510638298,970.344680851064,"Keratin+ Tumour"
"7398",1974.00956022945,1723.15296367113,"Keratin+ Tumour"
"7399",1973.3961038961,1858.74675324675,"Keratin+ Tumour"
"7400",1971.75833333333,528.747222222222,"Immune"
"7401",1974.45531197302,758.126475548061,"Keratin+ Tumour"
"7403",1979.62061636557,862.806588735388,"Immune"
"7406",1974.57260273973,1809.37671232877,"Keratin+ Tumour"
"7407",1979.57753357753,326.084249084249,"Keratin+ Tumour"
"7408",1974.49275362319,656.948240165631,"Keratin+ Tumour"
"7409",1973.35456475584,1100.63057324841,"Keratin+ Tumour"
"7411",1976.66975308642,232.509259259259,"Keratin+ Tumour"
"7412",1971.15625,1375.69791666667,"Immune"
"7414",1971.0652173913,778.521739130435,"Keratin+ Tumour"
"7415",1968.27979274611,785.943005181347,"Keratin+ Tumour"
"7416",1977.36170212766,427.729483282675,"Keratin+ Tumour"
"7417",1979.76964769648,1485.24932249323,"Keratin+ Tumour"
"7420",1971.72586872587,1827.66023166023,"Keratin+ Tumour"
"7421",1980.30414746544,65.110599078341,"p53+Tumour"
"7422",1978.75688073394,93.9220183486239,"p53+Tumour"
"7423",1975.23463687151,808.234636871508,"Immune"
"7424",1974.88938053097,1951.18584070796,"Keratin+ Tumour"
"7427",1977.27272727273,1640.4965034965,"Keratin+ Tumour"
"7428",1976.0303030303,127.606060606061,"Keratin+ Tumour"
"7429",1988.1984962406,384.757894736842,"p53+Tumour"
"7430",1983.93164556962,902.196624472574,"p53+Tumour"
"7431",1976.19476268412,1242.09165302782,"Keratin+ Tumour"
"7432",1977.09223300971,1348.07766990291,"Immune"
"7433",1988.04299583911,820.339805825243,"Immune"
"7434",1983.63848920863,1267.15827338129,"Keratin+ Tumour"
"7435",1976.05333333333,1294.42666666667,"Keratin+ Tumour"
"7436",1987.85400658617,198.22392974753,"p53+Tumour"
"7437",1980.03111111111,621.053333333333,"Keratin+ Tumour"
"7439",1983.77226277372,1187.79562043796,"p53+Tumour"
"7440",1979.79285714286,1218.42857142857,"Keratin+ Tumour"
"7441",1979.87878787879,1389.53787878788,"Immune"
"7443",1984.72647702407,112.833698030635,"p53+Tumour"
"7444",1982.8237704918,463.690573770492,"Keratin+ Tumour"
"7445",1983.89256198347,979.837465564738,"p53+Tumour"
"7446",1981.48360655738,1334.48633879781,"Immune"
"7451",1983.45843230404,1160.57482185273,"Immune"
"7452",1986.18630136986,796.345205479452,"Keratin+ Tumour"
"7453",1982.46896551724,993.868965517241,"p53+Tumour"
"7455",1983.3698630137,447.182648401826,"Keratin+ Tumour"
"7456",1983.85549132948,514.034682080925,"Immune"
"7458",1987.90285714286,1627.36571428571,"Keratin+ Tumour"
"7459",1984.11343283582,582.838805970149,"Immune"
"7460",1986.44863013699,640.445205479452,"Keratin+ Tumour"
"7462",1987.6013986014,258.009324009324,"Keratin+ Tumour"
"7463",1987.30608695652,1126.94956521739,"Keratin+ Tumour"
"7464",1983.79934210526,1502.48684210526,"Keratin+ Tumour"
"7465",1988.06132075472,408.813679245283,"Keratin+ Tumour"
"7467",1991.22065063649,1067.82814710042,"p53+Tumour"
"7469",1986.70681818182,1369.50909090909,"Immune"
"7470",1989.72,1547.29176470588,"Keratin+ Tumour"
"7471",1983.84090909091,1557.875,"Keratin+ Tumour"
"7472",1983.84340044743,1671.19463087248,"Unidentified"
"7473",1982.8917145201,166.585726004922,"p53+Tumour"
"7474",1988.40701754386,598.385964912281,"Immune"
"7477",1995.25879043601,1653.26160337553,"Keratin+ Tumour"
"7478",1991.83224400871,1692.61873638344,"Keratin+ Tumour"
"7479",1989.53114754098,1830.24590163934,"Immune"
"7480",1992.77777777778,617.263492063492,"Immune"
"7481",1995.65614430665,946.381059751973,"Keratin+ Tumour"
"7482",2002.39074550129,362.875321336761,"Keratin+ Tumour"
"7483",1996.71986970684,782.631921824104,"Keratin+ Tumour"
"7486",1998.89232839838,142.323014804845,"Keratin+ Tumour"
"7488",1992.21406727829,1756.45871559633,"Keratin+ Tumour"
"7489",2000.83392226148,752.007067137809,"Keratin+ Tumour"
"7491",1997.42685025818,278.95008605852,"Keratin+ Tumour"
"7492",1992.01485148515,522.391089108911,"Immune"
"7493",2002.40487804878,433.90243902439,"Keratin+ Tumour"
"7494",2000.86016949153,1524.59322033898,"Keratin+ Tumour"
"7495",1996.65714285714,225.285714285714,"Keratin+ Tumour"
"7496",2004.74681933842,338.577608142494,"Keratin+ Tumour"
"7497",1997.58737864078,503.572815533981,"Keratin+ Tumour"
"7498",1992.88321167883,699.846715328467,"Keratin+ Tumour"
"7499",2002.60441767068,1213.36546184739,"Keratin+ Tumour"
"7500",1994.23902439024,1775.21463414634,"Keratin+ Tumour"
"7502",2000.40144478844,1008.53457172343,"p53+Tumour"
"7503",1997.03468208092,1392.29479768786,"Immune"
"7504",1996.86538461538,1593.75,"Tumour"
"7505",1998.23863636364,1720.17532467532,"Keratin+ Tumour"
"7506",1998.64008179959,1797.0081799591,"Immune"
"7507",2003.19153936545,84.6110458284371,"p53+Tumour"
"7508",1999.01438848921,240.971223021583,"Keratin+ Tumour"
"7509",2005.12387096774,477.525161290323,"Keratin+ Tumour"
"7511",2000.12878787879,393.833333333333,"Keratin+ Tumour"
"7513",1998.20472440945,690.251968503937,"Keratin+ Tumour"
"7516",2001.97945205479,970.933789954338,"Keratin+ Tumour"
"7517",2004.7950065703,1148.75295663601,"Keratin+ Tumour"
"7518",2003.1452991453,1194.7905982906,"Keratin+ Tumour"
"7519",2005.17601246106,1344.77414330218,"Keratin+ Tumour"
"7520",2005.08620689655,1370.70474137931,"Keratin+ Tumour"
"7521",1997.88888888889,1482.75,"Keratin+ Tumour"
"7522",1998.54260089686,2006.66816143498,"Mesenchymal"
"7523",2004.3,836.985964912281,"Immune"
"7524",2006.43142476698,1037.4620505992,"p53+Tumour"
"7526",2002.15447154472,1496.99593495935,"Keratin+ Tumour"
"7528",2005.68214285714,45.7071428571429,"p53+Tumour"
"7529",2002.22368421053,907.171052631579,"Keratin+ Tumour"
"7530",2008.43859649123,120.916179337232,"p53+Tumour"
"7531",2003.16216216216,594.432432432432,"Immune"
"7532",2006.06465517241,1240.77693965517,"Keratin+ Tumour"
"7533",2002.51879699248,1741.33834586466,"Tumour"
"7534",2004.84166666667,613.566666666667,"Immune"
"7535",2004.56862745098,1619.6862745098,"Keratin+ Tumour"
"7536",2012.06576402321,403.603481624758,"Keratin+ Tumour"
"7537",2006.75609756098,717.268292682927,"Keratin+ Tumour"
"7538",2002.53926701571,1100.96858638743,"Keratin+ Tumour"
"7539",2010.0656779661,1121.02966101695,"Keratin+ Tumour"
"7540",2005.78088578089,1465.16317016317,"Keratin+ Tumour"
"7541",2007.36196319018,1992.99386503067,"Immune"
"7544",2012.46376811594,773.208695652174,"Keratin+ Tumour"
"7545",2009.93647058824,1420.48705882353,"Immune"
"7547",2010.52941176471,255.908823529412,"Keratin+ Tumour"
"7549",2009.73913043478,1686.38795986622,"Unidentified"
"7550",2008.044,1894.43,"Immune"
"7551",2011.92614770459,194.295409181637,"p53+Tumour"
"7553",2012.34574468085,605.063829787234,"Immune"
"7554",2013.54913294798,733.514450867052,"Keratin+ Tumour"
"7555",2012.14739884393,1552.12138728324,"Keratin+ Tumour"
"7556",2010.99393939394,2013.95151515152,"Mesenchymal"
"7558",2012.12987012987,66.0324675324675,"p53+Tumour"
"7560",2012.36597938144,457.237113402062,"Keratin+ Tumour"
"7562",2012.80341880342,695.498575498576,"Keratin+ Tumour"
"7563",2013.48126801153,1072.14121037464,"Keratin+ Tumour"
"7564",2013.08116883117,1710.23376623377,"Immune"
"7565",2013.66995073892,234.12315270936,"p53+Tumour"
"7566",2012.5404040404,217.434343434343,"p53+Tumour"
"7567",2013.34670487106,1322.96561604585,"p53+Tumour"
"7568",2014.63636363636,103.701298701299,"p53+Tumour"
"7569",2014.35353535354,929.813131313131,"Keratin+ Tumour"
"7570",2013.94210526316,993.863157894737,"p53+Tumour"
"7571",2012.97391304348,581.428985507246,"Immune"
"7572",2015.32596685083,954.408839779006,"Keratin+ Tumour"
"7573",2014.2510460251,1486.02092050209,"Keratin+ Tumour"
"7574",2014.14341085271,1635.3992248062,"Keratin+ Tumour"
"7575",2014.23456790123,1841.78703703704,"Immune"
"7576",2016.33333333333,1608.11940298507,"Keratin+ Tumour"
"7577",2015.71676300578,1793.47398843931,"Mesenchymal"
"7578",2015.68888888889,1516.03703703704,"Keratin+ Tumour"
"7579",2016.37804878049,1655.98780487805,"Unidentified"
